n_estimators,test-mlogloss-mean,test-mlogloss-std,train-mlogloss-mean,train-mlogloss-std
451,0.588213,0.00173027531528,0.535574666667,0.000303070215553
452,0.588151333333,0.0017305171353,0.535444666667,0.000306011256147
453,0.588113,0.00171756358446,0.535336666667,0.000296257020545
454,0.588063,0.00171647079789,0.535196666667,0.000301995952879
455,0.588013333333,0.00170594340143,0.535086333333,0.000327675991729
456,0.587950666667,0.00171624286031,0.534932666667,0.00033269839528
457,0.587913,0.00170479695761,0.53479,0.000369876555984
458,0.587878333333,0.00171373516689,0.534661333333,0.000377582073492
459,0.587837333333,0.00173469696361,0.534527333333,0.000372209021325
460,0.587797,0.00173780340277,0.534388333333,0.000362407995987
461,0.587759,0.00173525694543,0.534266,0.000376038118635
462,0.587726,0.00172950628793,0.534132666667,0.000392763146042
463,0.587679333333,0.00173724404989,0.534007,0.000377630330703
464,0.587632,0.00173045889867,0.533857333333,0.000398049689807
465,0.587588,0.00173664868833,0.533729333333,0.000380964856939
466,0.587547,0.00172339916057,0.533597333333,0.0003592662275
467,0.587496,0.00171626396571,0.533436666667,0.000358525064985
468,0.587432333333,0.00171958412285,0.53327,0.000350614698304
469,0.587373333333,0.00171873331911,0.533148,0.000356172242976
470,0.587295333333,0.00173851168788,0.532975333333,0.00032734928678
471,0.587242,0.00172207374987,0.532853,0.000356558550592
472,0.587208,0.0017241672386,0.532703,0.000338612856618
473,0.587162333333,0.00172655540182,0.532582,0.000321876788021
474,0.587107666667,0.00173949845901,0.532439333333,0.000299138020913
475,0.587063,0.00174829650422,0.532317333333,0.000282283939009
476,0.587015,0.00174466577506,0.532195,0.000274477685796
477,0.586960666667,0.00174055553073,0.532079,0.00028295936104
478,0.586919,0.00175556657521,0.531961333333,0.000287063678572
479,0.586883333333,0.00174725486279,0.531842,0.00030339523178
480,0.586825,0.00174619071123,0.531717666667,0.000296684269141
481,0.586771,0.001743017116,0.531582666667,0.000323849073215
482,0.586731333333,0.0017381709416,0.531466,0.000331734833866
483,0.586686333333,0.00173725844044,0.531312,0.000322863232138
484,0.586643666667,0.00173379916817,0.531192333333,0.000336862319386
485,0.58661,0.00172325525291,0.531056,0.000352000946968
486,0.586561666667,0.00173301785591,0.530917333333,0.000332289365196
487,0.586515666667,0.00172464998059,0.530775,0.000338568555342
488,0.586484666667,0.00173006383954,0.53065,0.0003220383
489,0.586438,0.00174167524719,0.530492,0.000298450442564
490,0.586381666667,0.00173947738001,0.530331666667,0.00029108112653
491,0.586332333333,0.00173444214535,0.530175666667,0.000292793822036
492,0.586290666667,0.00175064908597,0.530027333333,0.000318522980158
493,0.586237666667,0.00174040806198,0.529897666667,0.000346411444512
494,0.586209333333,0.00174350687473,0.529789333333,0.000343058142141
495,0.586165666667,0.00175136752917,0.529686,0.000325042561316
496,0.586117333333,0.00174396202813,0.529566,0.000327227749435
497,0.586084666667,0.00174023318999,0.529442333333,0.000336397912531
498,0.586040666667,0.00173143800223,0.529317666667,0.00032536065459
499,0.585984,0.00172543868818,0.529169666667,0.000325233591268
500,0.585940333333,0.00171832580018,0.529037666667,0.000316061527062
501,0.585885333333,0.00170027376881,0.528885666667,0.000324058979543
502,0.58584,0.00169349953253,0.528744333333,0.000306605428668
503,0.585800666667,0.00171817816952,0.528615666667,0.000274504806677
504,0.585757666667,0.00172156563111,0.528489333333,0.000292985020474
505,0.585725,0.00171832243773,0.528374,0.00028527881099
506,0.58568,0.00171688691144,0.528234,0.000260270372241
507,0.585630666667,0.00171185480952,0.528077666667,0.000270210206239
508,0.585590666667,0.00172897702575,0.527951,0.000260871615934
509,0.585550666667,0.00172237536237,0.527833666667,0.000257725090401
510,0.585495,0.00171323028224,0.527689,0.000282298895971
511,0.585443666667,0.00171835004842,0.527555,0.000237425075901
512,0.585387,0.00172250573294,0.527434,0.000245456038155
513,0.585330666667,0.00172312629317,0.527317333333,0.000249614814375
514,0.585278666667,0.00172713642259,0.527168333333,0.000256154033521
515,0.585228,0.0017246636387,0.527030666667,0.000254799703471
516,0.585188,0.00173093674061,0.526914,0.000223720063174
517,0.585149666667,0.00170788159881,0.526801666667,0.00023745081362
518,0.585099,0.00169799901845,0.526656,0.000234829015811
519,0.585069,0.00170675540134,0.526524333333,0.000251608602573
520,0.585027,0.00172011298079,0.526416666667,0.000259255772463
521,0.584997,0.00172625838159,0.526322666667,0.000253346052312
522,0.584966666667,0.0017285759714,0.526210666667,0.000272610018565
523,0.584907666667,0.00171778662496,0.526075,0.000274580892756
524,0.584873,0.00173147701881,0.525961333333,0.000248730554796
525,0.584822666667,0.00174076943396,0.525831,0.000229370152083
526,0.584788666667,0.00173819836485,0.525710666667,0.000236178369505
527,0.584733666667,0.00172672335814,0.525576,0.000262245432118
528,0.584692,0.00171735222557,0.525451,0.000242009641681
529,0.584650666667,0.00172476594225,0.525328,0.000246748184728
530,0.584602,0.00173736889194,0.525226333333,0.000229687226946
531,0.584567666667,0.00173493022594,0.525126333333,0.000232628936769
532,0.584542333333,0.00173944671919,0.525020333333,0.000217372695822
533,0.584497,0.00173358126432,0.524868666667,0.000191559100251
534,0.584445,0.00172655321378,0.524726333333,0.000224768522905
535,0.584415,0.00172641304444,0.5246,0.000223088920986
536,0.584377,0.00172988496727,0.524478666667,0.000222297598328
537,0.584349333333,0.00174200599565,0.524366,0.000208686367547
538,0.584311666667,0.00172903717587,0.524256,0.000213940801781
539,0.584266333333,0.00173651035765,0.524160666667,0.000204132854343
540,0.584232333333,0.00172573121378,0.524057333333,0.000218920584282
541,0.584199666667,0.00173035956443,0.523948333333,0.000232336441873
542,0.584151,0.00173624959803,0.523837666667,0.000231076226
543,0.584128333333,0.00173933403603,0.523726666667,0.000219265947095
544,0.584100666667,0.00173867791407,0.523598333333,0.000238844905512
545,0.584062333333,0.00174095171929,0.523475333333,0.00023474288535
546,0.584037333333,0.00174645819367,0.523362,0.000212726741776
547,0.583996333333,0.001746734159,0.523216,0.000179957402367
548,0.583964666667,0.00175177820768,0.523109666667,0.000169725922855
549,0.583930333333,0.00175391226184,0.522982666667,0.000186612492139
550,0.583886,0.00175363451152,0.522858666667,0.00017392974316
551,0.583858,0.00174997276169,0.522745333333,0.000173436507755
552,0.583825666667,0.0017576503887,0.522653333333,0.000165990628919
553,0.583792666667,0.0017602265637,0.52254,0.000179651514513
554,0.583761,0.0017524053945,0.522429666667,0.000185105975652
555,0.583734666667,0.00174857357739,0.522331,0.000189847307065
556,0.583706333333,0.0017419759534,0.522217,0.000166138496442
557,0.583653,0.00174775055428,0.522079333333,0.000157014507468
558,0.583617666667,0.00175035888384,0.521965666667,0.000156077616019
559,0.583587666667,0.00174051052536,0.521853,0.000170659505058
560,0.583553666667,0.00173274990181,0.52175,0.000167214433189
561,0.583513666667,0.00172487996362,0.521610666667,0.00015415216148
562,0.583473333333,0.00172531085766,0.521466666667,0.000156923194235
563,0.583435333333,0.00172316169358,0.521339,0.000152002192967
564,0.583407,0.00172793190452,0.521217666667,0.000137550798697
565,0.583382333333,0.00172866988044,0.521111666667,0.00015714395382
566,0.583358,0.00174490477295,0.520986666667,0.000123570043115
567,0.583320333333,0.00173246612922,0.520876666667,0.000130527987633
568,0.583279666667,0.00171709916882,0.520742,0.000152623720306
569,0.58326,0.00172043095376,0.520652333333,0.00016700565526
570,0.583224,0.00172017925423,0.52055,0.000169176436499
571,0.583175333333,0.00171913628184,0.520440333333,0.000171025014415
572,0.583145,0.0017105069424,0.520307666667,0.000200548137751
573,0.583103333333,0.00171037624191,0.520179666667,0.000185508909639
574,0.583070333333,0.00171776799623,0.520068,0.000190443342406
575,0.583054666667,0.00171796048331,0.519937666667,0.00019152081407
576,0.583028,0.00172181841861,0.519849333333,0.000173966152519
577,0.582989666667,0.00171879421559,0.519720333333,0.000158728979361
578,0.582970333333,0.00172534833842,0.519622333333,0.000155521345445
579,0.582943,0.00172608014491,0.519510333333,0.000169686639296
580,0.582920666667,0.00171554351608,0.519421666667,0.000190742991716
581,0.582893666667,0.00171758169788,0.519322333333,0.000164057577969
582,0.582849333333,0.00172390435414,0.519187333333,0.000154661637849
583,0.582818666667,0.00172367385417,0.519105666667,0.00016540119575
584,0.582798333333,0.00174235938377,0.518997,0.000152737247149
585,0.582763,0.00174194450734,0.518880666667,0.000174019794532
586,0.582734333333,0.0017371682577,0.518778,0.000181495638148
587,0.582694,0.00173578589309,0.518648,0.00017890966063
588,0.582664666667,0.00173558757262,0.518529333333,0.000170896329848
589,0.582620333333,0.00173813718932,0.518396666667,0.000187796580255
590,0.582589666667,0.00172793312628,0.518304,0.000201216301526
591,0.582561,0.00173500739672,0.518188666667,0.00019359120733
592,0.582540333333,0.00174015178137,0.518101333333,0.000187720241021
593,0.582510666667,0.00173899977637,0.517998333333,0.000165916310899
594,0.582464666667,0.0017475968897,0.517895666667,0.000151596687152
595,0.582431666667,0.0017344742399,0.51775,0.000153299271579
596,0.582403,0.00173400480584,0.517618,0.000149828791181
597,0.582372,0.00174493858536,0.517473,0.000154183872914
598,0.582335666667,0.00176457309914,0.517372666667,0.000125603432366
599,0.582318666667,0.00177634950265,0.517291333333,0.000130665816324
600,0.582298666667,0.00176949434083,0.517193666667,0.000141892760758
601,0.582275666667,0.00177732183042,0.517089,0.00012329098372
602,0.582231666667,0.00179110567962,0.516952,0.00012585971026
603,0.582185333333,0.00177339605152,0.516806666667,0.000119895324717
604,0.582169,0.00177702691782,0.5167,0.000120036105679
605,0.582135,0.00176795380784,0.516581333333,0.000123343242845
606,0.582088666667,0.00175654971148,0.516446333333,0.000115592195046
607,0.582067,0.00176930344109,0.516336666667,9.68377795881e-05
608,0.582031,0.0017606489334,0.516232,0.000128688253802
609,0.581982,0.00175641984351,0.516120333333,0.000136238353223
610,0.581961666667,0.00175105631612,0.515992666667,0.000145977928316
611,0.58193,0.00175342997199,0.515851666667,0.000152866681204
612,0.581907333333,0.00174643433569,0.515742333333,0.000153723416853
613,0.581883,0.00174869227329,0.51564,0.000137355985187
614,0.581864666667,0.00175065498854,0.515527666667,0.000127149081353
615,0.581842333333,0.00176267832825,0.515426333333,0.000128572504405
616,0.581819333333,0.00176696620102,0.515306333333,0.000134863717219
617,0.581796666667,0.00176204849221,0.515209333333,0.000131798668009
618,0.581777666667,0.00174508955517,0.515097,0.000135368632506
619,0.581748333333,0.00174474187839,0.514983666667,0.000159520810206
620,0.581725666667,0.00174366555152,0.514894,0.000146050219673
621,0.581695,0.00174519760104,0.514793666667,0.000133447451164
622,0.581654666667,0.00175315664509,0.514678333333,0.000125404235264
623,0.581637333333,0.0017473985108,0.514580333333,9.78241051866e-05
624,0.581604,0.00173800824701,0.514476333333,9.43692511126e-05
625,0.581589,0.00174045415529,0.514371,9.48402165047e-05
626,0.581561,0.00174868197985,0.514287,9.4247900065e-05
627,0.581503333333,0.00175028861112,0.514145,8.77990129026e-05
628,0.581483333333,0.00175644609621,0.514061666667,8.8477241267e-05
629,0.581447,0.0017496679685,0.513950666667,9.24529910579e-05
630,0.581409333333,0.00174654102602,0.513831333333,9.97374330708e-05
631,0.581390333333,0.00173966324966,0.513734666667,8.47125859729e-05
632,0.581357666667,0.00173672514297,0.513623666667,4.9888765157e-05
633,0.581342333333,0.0017359449556,0.513497333333,4.06147209218e-05
634,0.581323333333,0.00172820066993,0.513396666667,3.72767428238e-05
635,0.581289666667,0.00171412491442,0.513290333333,3.22628096868e-05
636,0.581261666667,0.00171913473068,0.513193666667,5.47864541247e-05
637,0.581221333333,0.00171789121373,0.513106666667,6.78101926131e-05
638,0.581193666667,0.00170493877375,0.512992333333,7.10367666932e-05
639,0.581162666667,0.00170393198873,0.512901,5.69619756212e-05
640,0.581142,0.0016933991457,0.512822666667,5.43098108591e-05
641,0.581126666667,0.00168624283212,0.512711666667,3.28261413443e-05
642,0.581103,0.00167939989282,0.512612666667,5.25758711029e-05
643,0.581087333333,0.0016608279729,0.512499,7.32984765644e-05
644,0.581050333333,0.00166577316049,0.512387666667,7.79757797154e-05
645,0.581020333333,0.00167087967517,0.5123,8.24782799691e-05
646,0.580980666667,0.0016792086099,0.512186,7.92127935795e-05
647,0.580965,0.00167620782323,0.5121,8.14902857196e-05
648,0.580942,0.00167739162591,0.512006666667,8.13401636476e-05
649,0.580922,0.00167650608906,0.511916666667,8.61058779772e-05
650,0.580899,0.00168362287939,0.511810666667,6.63643143732e-05
651,0.580847,0.00168889569443,0.511690666667,6.46288549248e-05
652,0.580817666667,0.00168104299634,0.511601,5.81262992687e-05
653,0.580805,0.00166981376207,0.511511,6.71863081289e-05
654,0.580769333333,0.00166208329782,0.511386666667,6.01405760605e-05
655,0.580747333333,0.00165789230316,0.511278,6.0701455227e-05
656,0.580729666667,0.00164516186303,0.51117,5.61960852729e-05
657,0.580702333333,0.00164243606336,0.511071333333,5.35433365498e-05
658,0.580673333333,0.00163954573654,0.510978333333,5.71858568374e-05
659,0.580642666667,0.00163589757897,0.510867333333,5.19058977595e-05
660,0.580604,0.00162574434234,0.510759333333,5.25505048078e-05
661,0.580588333333,0.00163651058319,0.510638333333,4.8472214263e-05
662,0.580563333333,0.00163695028093,0.510551666667,6.03563492011e-05
663,0.580529666667,0.00163823611105,0.510431333333,4.63129451545e-05
664,0.580510333333,0.00162410392388,0.510326,6.46889995801e-05
665,0.580483,0.00163315828994,0.510204,6.37024332345e-05
666,0.580462333333,0.0016326553695,0.510100333333,5.65763986914e-05
667,0.580442,0.00162924297349,0.510014,6.08111831821e-05
668,0.580420666667,0.00161990870799,0.509931333333,7.40015014863e-05
669,0.580386666667,0.0016238826586,0.509792,7.43146463805e-05
670,0.580363333333,0.00163060404622,0.509668,6.86197250553e-05
671,0.580316666667,0.00162513780612,0.509552666667,8.51286607958e-05
672,0.580302,0.00162211857355,0.50942,4.58911756223e-05
673,0.580267666667,0.0016265776615,0.509293666667,6.46855642491e-05
674,0.580247,0.00162764267168,0.509202,8.40476055578e-05
675,0.580212,0.00161666508591,0.509096666667,8.52499592701e-05
676,0.58019,0.00161402850037,0.508995333333,0.000104311499313
677,0.580161333333,0.00161422888367,0.50891,9.87960862922e-05
678,0.580147,0.00161780674577,0.508813,0.000112098171261
679,0.580125666667,0.00161925215935,0.50872,9.37656653578e-05
680,0.580110333333,0.00161846312559,0.508619,8.74680894193e-05
681,0.580091333333,0.00160886550781,0.508528,8.76013698523e-05
682,0.580066333333,0.00162799638274,0.508445666667,6.0079576859e-05
683,0.580045,0.00163005909913,0.508345666667,7.98429013056e-05
684,0.580030333333,0.00163578509863,0.508233666667,7.09945224804e-05
685,0.579997333333,0.00164976166629,0.50814,5.85320425066e-05
686,0.579976,0.00164266693723,0.508019666667,4.16119640915e-05
687,0.579961,0.00164091011332,0.507926333333,4.74013595679e-05
688,0.579936,0.00163837541485,0.507826333333,2.92384830128e-05
689,0.579914333333,0.00163419793443,0.507697666667,3.92031744746e-05
690,0.579889333333,0.00161785090647,0.507598333333,5.09531375111e-05
691,0.579874,0.00160300051986,0.507498666667,6.42201076161e-05
692,0.579852333333,0.00159418052791,0.507394333333,5.68291787338e-05
693,0.57982,0.00156929941906,0.507280666667,7.1443839638e-05
694,0.579804333333,0.00158002243303,0.507182333333,7.47633302867e-05
695,0.579789,0.00156910229112,0.507064666667,5.59543464701e-05
696,0.579766666667,0.00157232107267,0.506944333333,6.82023134179e-05
697,0.579750333333,0.00157212071914,0.506846666667,6.66649999792e-05
698,0.579718,0.00156433308474,0.506718666667,8.72442293539e-05
699,0.579706333333,0.00154881574831,0.506631333333,7.40285230315e-05
700,0.57967,0.00154930586608,0.506539333333,6.80016339673e-05
701,0.579650666667,0.00154487913947,0.506464666667,6.24037035938e-05
702,0.579623666667,0.00154278759249,0.506371666667,4.27421207813e-05
703,0.579608,0.00154420033243,0.506276666667,3.76769897359e-05
704,0.579593666667,0.00154125151167,0.506192666667,6.24304056975e-05
705,0.579563333333,0.00154453926967,0.506114,6.29338276817e-05
706,0.579529333333,0.00154095864823,0.505989666667,8.10980202526e-05
707,0.579507666667,0.00153597142624,0.505896333333,6.53520381387e-05
708,0.579489666667,0.00153903440146,0.505807,3.61754981537e-05
709,0.579462333333,0.00153226245213,0.505688333333,2.87672653472e-05
710,0.579448,0.00154023656192,0.505578,3.88844441905e-05
711,0.579398,0.00155939753324,0.505455666667,2.16692306175e-05
712,0.579373333333,0.00156003938697,0.505344666667,2.18225164044e-05
713,0.579358666667,0.00156480122983,0.505255666667,2.70102861065e-05
714,0.579331,0.00158567356876,0.505140333333,2.78607649253e-05
715,0.579313333333,0.00157247879336,0.505014333333,4.71687278702e-05
716,0.579297666667,0.00157337860104,0.504939666667,4.64566703738e-05
717,0.579274,0.0015754633181,0.504833,3.98246155035e-05
718,0.579260333333,0.00157928450748,0.504758333333,3.66090456338e-05
719,0.579237,0.00156982185826,0.504656,4.45046814017e-05
720,0.579216333333,0.00156937191966,0.504544666667,4.09579730401e-05
721,0.579196,0.00158679320224,0.504456,3.59536738966e-05
722,0.57917,0.00159862711933,0.504378333333,3.70255167268e-05
723,0.579137666667,0.00159232583209,0.504247,3.20728337798e-05
724,0.579114666667,0.00157260004098,0.504150666667,4.95670141212e-05
725,0.579091666667,0.00157795782228,0.504050333333,5.41376845542e-05
726,0.579078666667,0.00157017288503,0.503945333333,4.90736408087e-05
727,0.579058333333,0.00156282699689,0.503842,7.08801805866e-05
728,0.579045,0.00156461454252,0.503745333333,7.38346501011e-05
729,0.579017,0.00156356664926,0.503629333333,8.53867020612e-05
730,0.578993,0.0015504388626,0.503516333333,5.77138535266e-05
731,0.578975333333,0.00155057200915,0.503421,4.85866922795e-05
732,0.578954,0.00155406456322,0.503318,5.06162029394e-05
733,0.578935666667,0.00155521516911,0.503217,4.86415460281e-05
734,0.578912666667,0.00156199793712,0.503100333333,6.11519055759e-05
735,0.578894333333,0.0015450152822,0.502993,3.99082280572e-05
736,0.578872333333,0.00155607590503,0.502879666667,3.3865748019e-05
737,0.578866333333,0.00154911896107,0.502789333333,2.22910046631e-05
738,0.57884,0.00154284434298,0.502678666667,1.50849446653e-05
739,0.578831666667,0.00154214792488,0.502555,4.63105459552e-05
740,0.578800666667,0.00153720467805,0.502462666667,4.47312965259e-05
741,0.578781,0.00153205765775,0.502357,2.40554914036e-05
742,0.578765333333,0.00153023621996,0.502263333333,4.1023028763e-05
743,0.578737333333,0.00154287185325,0.502175666667,6.40746092892e-05
744,0.578713666667,0.00154055408503,0.502098,6.92290882987e-05
745,0.578699333333,0.00153115214427,0.502008,8.35703296631e-05
746,0.578674333333,0.00152698271838,0.501917,9.1261528952e-05
747,0.578665,0.00152299244909,0.501838,7.86044952065e-05
748,0.578634666667,0.00149911581348,0.501712666667,6.03894766403e-05
749,0.578612,0.0014965005847,0.501623,6.00721788074e-05
750,0.578599333333,0.00150043823228,0.501542,7.48376019569e-05
751,0.578582,0.00151360320648,0.501426333333,6.00684794399e-05
752,0.578559,0.00151735823061,0.501349333333,5.5775343019e-05
753,0.578557666667,0.00152044956802,0.501259333333,7.49058668522e-05
754,0.578546666667,0.00152461587148,0.501154,7.81280999385e-05
755,0.578512,0.00152533690268,0.501043333333,8.64574397544e-05
756,0.578477666667,0.0015350019182,0.500941,9.53449876327e-05
757,0.578443333333,0.00155071796992,0.500846333333,0.000103138526049
758,0.578427,0.00154712055122,0.500738666667,9.43692511126e-05
759,0.578403333333,0.00153908573149,0.500624333333,8.51873751732e-05
760,0.578389333333,0.00153937786856,0.500533,7.57495874576e-05
761,0.578367,0.0015389580891,0.500419666667,9.41429173592e-05
762,0.578342333333,0.00152698271838,0.50031,9.48999473129e-05
763,0.578313,0.0015332360114,0.500189333333,0.000110348941494
764,0.578288,0.00155210201555,0.500105,0.00012884357441
765,0.578257,0.0015656289471,0.500005333333,0.000151941509214
766,0.578218333333,0.00156019258071,0.499895,0.000151263566885
767,0.578190666667,0.0015631669421,0.499788666667,0.000158972394529
768,0.578172333333,0.00156358270932,0.499706,0.000170090172164
769,0.578135,0.00156728895443,0.499595333333,0.000189246458942
770,0.578093666667,0.00155602963411,0.499485,0.000178684078754
771,0.57807,0.00155084299657,0.499384333333,0.000154821043646
772,0.578063333333,0.00155330965647,0.499303333333,0.000156768052301
773,0.578050333333,0.00155056126039,0.499206333333,0.000171822259585
774,0.578027333333,0.00155629010435,0.499093,0.000187351719145
775,0.578005666667,0.00156385215272,0.498985,0.00018562866158
776,0.57799,0.00155917691962,0.498898,0.000183135650999
777,0.57798,0.00156732915071,0.498771666667,0.000175706826529
778,0.577957,0.00155832367198,0.498691,0.000175552461295
779,0.577926333333,0.00155574298077,0.498578666667,0.000169474350731
780,0.577918666667,0.00155984066138,0.498501,0.000156040593009
781,0.577907333333,0.00157085249325,0.498426333333,0.000173232663074
782,0.577895666667,0.00156275447706,0.498327,0.0001692473535
783,0.577863,0.00154306448342,0.498222666667,0.000177998751556
784,0.577841,0.00153528129887,0.498136666667,0.000166006693305
785,0.577816333333,0.00155524924762,0.498048,0.000174659669071
786,0.577792333333,0.00154963056529,0.497945333333,0.000191924174842
787,0.577766333333,0.00155418367283,0.497846666667,0.000205728515822
788,0.57775,0.00155008451382,0.49775,0.00020705715797
789,0.577729333333,0.00154830925708,0.497651666667,0.000204916785279
790,0.577715333333,0.00154135921259,0.497564666667,0.000202254515126
791,0.577709,0.00153795448567,0.497471666667,0.000203729122993
792,0.577697,0.00154445740202,0.497374666667,0.000193635970029
793,0.577683666667,0.00154449761699,0.497295,0.00019481957465
794,0.577665,0.00153781208215,0.497205333333,0.000205851618621
795,0.577655333333,0.00153137766588,0.497125333333,0.00020122513649
796,0.577638666667,0.00152606429164,0.497021666667,0.000189663444612
797,0.577625333333,0.00153622596717,0.496942,0.000198198553644
798,0.577604666667,0.00153631774781,0.496838333333,0.000196776240662
799,0.577586666667,0.00153691668248,0.496762333333,0.000189473539636
800,0.577582333333,0.00153748329711,0.496677666667,0.000164240338799
801,0.577565333333,0.00151513923086,0.496598666667,0.000161547378671
802,0.577542666667,0.00153635267942,0.496509333333,0.000177621945591
803,0.577535666667,0.00153138985529,0.496408333333,0.000197356417569
804,0.577530333333,0.00153235860323,0.496287666667,0.000196615247515
805,0.577521666667,0.00153334152172,0.496180333333,0.000196065181905
806,0.577506666667,0.00153849327446,0.496073,0.000200633995125
807,0.577495333333,0.00154203790125,0.495995,0.000196285506342
808,0.577481666667,0.00154189933379,0.495909333333,0.000185589750675
809,0.577465,0.00152520840106,0.495813,0.000176750294672
810,0.57744,0.00150283886916,0.495698333333,0.000166261507538
811,0.577436666667,0.00150043667718,0.495618,0.000164468842034
812,0.577421666667,0.00150076476801,0.495534666667,0.000180492536011
813,0.577410666667,0.0015018942114,0.495437333333,0.000169393690031
814,0.577404,0.00150316931847,0.495356333333,0.00016994182011
815,0.577393333333,0.00151150285772,0.495285,0.000144397599241
816,0.577383333333,0.00151012788274,0.495217,0.000148512625726
817,0.577366333333,0.00152623640225,0.495130333333,0.000163585519598
818,0.577357,0.00152863359464,0.49503,0.000141282223463
819,0.577331666667,0.00152615646497,0.494940666667,0.000119892544481
820,0.577320333333,0.00154506382464,0.494836333333,0.000114030210422
821,0.577308666667,0.00153667874182,0.494756,0.000102959538978
822,0.577294,0.00154782514086,0.494674666667,0.000110807139762
823,0.577285,0.00154053648664,0.494587333333,0.000118727512491
824,0.577276666667,0.00154333671706,0.494490666667,0.000106787431637
825,0.577258,0.00154566770901,0.494384,0.000108833205717
826,0.577245,0.00154053691939,0.494263333333,0.000115885959268
827,0.57722,0.00155301770756,0.49417,0.000144962064003
828,0.577198,0.00155034340282,0.494066,0.000161449682564
829,0.577174333333,0.00155262236948,0.493975666667,0.000187190336883
830,0.577163666667,0.00155280098174,0.493887,0.000210676687525
831,0.577151333333,0.00153937916779,0.493803333333,0.000204000544662
832,0.577131666667,0.0015293975575,0.493708,0.000195913246107
833,0.577121333333,0.00152272788844,0.493611666667,0.000210656645331
834,0.577108,0.00152342399438,0.493522666667,0.000215557159215
835,0.577102,0.001552819586,0.493433666667,0.000211591325174
836,0.577088666667,0.00156347355448,0.493357,0.00021626064521
837,0.577075666667,0.00157617624508,0.493241333333,0.000213829111416
838,0.577059666667,0.00158060375244,0.493163666667,0.000194554762356
839,0.577066,0.00157721674689,0.493079666667,0.000205533992863
840,0.577046666667,0.0015723698321,0.492985666667,0.00021148102095
841,0.577028666667,0.00158293531839,0.492883666667,0.000203681668842
842,0.577003333333,0.00158281191414,0.492812333333,0.000218339694564
843,0.576975666667,0.00158567006516,0.492685666667,0.000213576424001
844,0.576971666667,0.00158511541816,0.492588666667,0.000205765778388
845,0.576963333333,0.00158972331625,0.492497,0.000209710912131
846,0.576955666667,0.00158395587761,0.492407333333,0.000207454948255
847,0.576939333333,0.00158381592645,0.492325666667,0.000205582640858
848,0.576925,0.00158837359165,0.492228333333,0.000210360537068
849,0.576902,0.00157214566755,0.492147,0.000184108663566
850,0.576889,0.00156394394614,0.492067666667,0.000173966152519
851,0.576882,0.00156164614003,0.491976,0.000164148306926
852,0.576864666667,0.00155178570972,0.491888,0.00017612117041
853,0.576846666667,0.0015515025692,0.491804333333,0.000183637928786
854,0.576834,0.00156283225801,0.491736333333,0.000189744272348
855,0.57682,0.00155080452239,0.491657666667,0.000197805179126
856,0.576803666667,0.00154914219991,0.491585,0.000198747746318
857,0.576799333333,0.00154510718794,0.491493,0.000200824965248
858,0.576779666667,0.00155248023784,0.491390666667,0.000196391332689
859,0.576762666667,0.00153990266648,0.491312,0.000205768478312
860,0.576741666667,0.00154635082982,0.49121,0.000212232576827
861,0.576720666667,0.00155486426703,0.491117333333,0.000232324963981
862,0.576699,0.00155435409951,0.491031666667,0.000220407703031
863,0.576673666667,0.00154391392967,0.490918333333,0.000223482040044
864,0.576644,0.00153045243855,0.490788666667,0.000206057165747
865,0.576626666667,0.00153726127325,0.490699,0.000226990455012
866,0.576612333333,0.00152598216096,0.490595,0.000220713992911
867,0.576608,0.00152976534148,0.490520666667,0.000224894543188
868,0.576592666667,0.00152671855807,0.490416333333,0.000230781763192
869,0.57658,0.00152859216274,0.490318,0.000222544377597
870,0.576583666667,0.00151932733654,0.490213,0.000192286244958
871,0.576571,0.00152348875939,0.490141666667,0.000208800276713
872,0.576548666667,0.00153229791127,0.490042666667,0.000219291789379
873,0.576540666667,0.00153161055392,0.489978666667,0.000226405732161
874,0.576534666667,0.00152353937337,0.489901666667,0.000227168561988
875,0.576520333333,0.00153142511697,0.489815,0.000244263518903
876,0.576507666667,0.00154303517638,0.489727666667,0.000251947525401
877,0.576488,0.00153008583637,0.489638333333,0.000224820422165
878,0.576471333333,0.00153497803097,0.489556333333,0.000239703057043
879,0.576447666667,0.00152353937337,0.489455666667,0.000226071276862
880,0.576432666667,0.00152890163916,0.489384666667,0.000223441764722
881,0.576410666667,0.00153483774025,0.489286333333,0.00022901867949
882,0.576401666667,0.00153164885735,0.489193333333,0.00022373247914
883,0.576379,0.00151991600645,0.489091666667,0.000212540715054
884,0.576360333333,0.00151972899631,0.488996,0.000210353670438
885,0.576350333333,0.0015145385069,0.488908666667,0.000206775777649
886,0.576332666667,0.00151567462061,0.488811,0.000192713950369
887,0.576304,0.00151849662496,0.488706,0.000210042852771
888,0.576285333333,0.00150615500161,0.488594666667,0.00020564748695
889,0.576279333333,0.00149258753698,0.48848,0.000192843632684
890,0.576271,0.00149170796963,0.488391666667,0.000188342477654
891,0.576256,0.00150524571638,0.488306333333,0.000196482965052
892,0.576240333333,0.00148637194388,0.488195666667,0.000210246416273
893,0.576226333333,0.00147914667592,0.488112,0.000195884319604
894,0.576208666667,0.00146556686037,0.488027333333,0.000180148704007
895,0.576199333333,0.00145904565461,0.487933,0.000188182535499
896,0.576186666667,0.00146304006173,0.487845333333,0.0001984142692
897,0.576178333333,0.0014772768491,0.487767,0.000206418668406
